2025-03-03 14:36:48,243 DEBUG   HandlerThread:31611 [system_monitor.py:probe():223] {'os': 'Linux-3.10.0-693.5.2.el7.x86_64-x86_64-with-glibc2.17', 'python': '3.9.6', 'heartbeatAt': '2025-03-03T14:36:48.201937', 'startedAt': '2025-03-03T14:36:47.631019', 'docker': None, 'cuda': None, 'args': ('--num_training_updates=1003',), 'state': 'running', 'program': '/share/nas2_3/adey/github/Neural-Compression-for-Radio-Astronomy/vqvae/main_autoencoder_option3.py', 'codePathLocal': 'main_autoencoder_option3.py', 'codePath': 'vqvae/main_autoencoder_option3.py', 'git': {'remote': 'https://github.com/JointResearchProjectManchester/Neural-Compression-for-Radio-Astronomy.git', 'commit': '4940c66bddfae3a81ad83c69c50b815e0c09acd5'}, 'email': 'deya.03@outlook.com', 'root': '/share/nas2_3/adey/github/Neural-Compression-for-Radio-Astronomy', 'host': 'compute-0-0.local', 'username': 'adey', 'executable': '/share/nas2_3/adey/.venv/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 1828.1796249999995, 'min': 1200.0, 'max': 3100.0}, 'cpu_freq_per_core': [{'current': 2309.531, 'min': 1200.0, 'max': 3100.0}, {'current': 1200.062, 'min': 1200.0, 'max': 3100.0}, {'current': 2219.546, 'min': 1200.0, 'max': 3100.0}, {'current': 1209.609, 'min': 1200.0, 'max': 3100.0}, {'current': 2199.945, 'min': 1200.0, 'max': 3100.0}, {'current': 1200.062, 'min': 1200.0, 'max': 3100.0}, {'current': 2878.687, 'min': 1200.0, 'max': 3100.0}, {'current': 1212.757, 'min': 1200.0, 'max': 3100.0}, {'current': 2809.625, 'min': 1200.0, 'max': 3100.0}, {'current': 1200.164, 'min': 1200.0, 'max': 3100.0}, {'current': 2727.765, 'min': 1200.0, 'max': 3100.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3100.0}, {'current': 2238.132, 'min': 1200.0, 'max': 3100.0}, {'current': 1215.906, 'min': 1200.0, 'max': 3100.0}, {'current': 2219.14, 'min': 1200.0, 'max': 3100.0}, {'current': 1200.062, 'min': 1200.0, 'max': 3100.0}, {'current': 2711.414, 'min': 1200.0, 'max': 3100.0}, {'current': 1209.406, 'min': 1200.0, 'max': 3100.0}, {'current': 2899.914, 'min': 1200.0, 'max': 3100.0}, {'current': 1199.96, 'min': 1200.0, 'max': 3100.0}, {'current': 2851.976, 'min': 1200.0, 'max': 3100.0}, {'current': 1313.609, 'min': 1200.0, 'max': 3100.0}, {'current': 1362.867, 'min': 1200.0, 'max': 3100.0}, {'current': 1251.25, 'min': 1200.0, 'max': 3100.0}], 'disk': {'/': {'total': 15.623897552490234, 'used': 6.485832214355469}}, 'gpu': 'NVIDIA A100-PCIE-40GB', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}, {'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}], 'memory': {'total': 62.711788177490234}}
2025-03-03 14:36:48,243 INFO    HandlerThread:31611 [system_monitor.py:probe():224] Finished collecting system info
2025-03-03 14:36:48,243 INFO    HandlerThread:31611 [system_monitor.py:probe():227] Publishing system info
2025-03-03 14:36:48,245 INFO    HandlerThread:31611 [system_monitor.py:probe():229] Finished publishing system info
2025-03-03 14:36:48,251 DEBUG   SenderThread:31611 [sender.py:send():389] send: files
2025-03-03 14:36:48,252 INFO    SenderThread:31611 [sender.py:_save_file():1423] saving file wandb-metadata.json with policy now
2025-03-03 14:36:48,762 INFO    wandb-upload_0:31611 [upload_job.py:push():130] Uploaded file /tmp/tmpsddz30axwandb/dfnwg763-wandb-metadata.json
2025-03-03 14:36:49,045 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: python_packages
2025-03-03 14:36:49,045 DEBUG   SenderThread:31611 [sender.py:send_request():416] send_request: python_packages
2025-03-03 14:36:49,046 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: stop_status
2025-03-03 14:36:49,047 DEBUG   SenderThread:31611 [sender.py:send_request():416] send_request: stop_status
2025-03-03 14:36:49,053 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:36:49,134 INFO    Thread-12 :31611 [dir_watcher.py:_on_file_created():271] file/dir created: /share/nas2_3/adey/github/Neural-Compression-for-Radio-Astronomy/vqvae/wandb/run-20250303_143647-xsw8m4xu/files/wandb-metadata.json
2025-03-03 14:36:49,134 INFO    Thread-12 :31611 [dir_watcher.py:_on_file_created():271] file/dir created: /share/nas2_3/adey/github/Neural-Compression-for-Radio-Astronomy/vqvae/wandb/run-20250303_143647-xsw8m4xu/files/requirements.txt
2025-03-03 14:36:49,281 DEBUG   SenderThread:31611 [sender.py:send():389] send: telemetry
2025-03-03 14:36:53,284 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: status_report
2025-03-03 14:36:59,052 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: status_report
2025-03-03 14:36:59,052 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:04,047 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: stop_status
2025-03-03 14:37:04,047 DEBUG   SenderThread:31611 [sender.py:send_request():416] send_request: stop_status
2025-03-03 14:37:04,246 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: status_report
2025-03-03 14:37:09,051 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:10,052 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: status_report
2025-03-03 14:37:16,052 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: status_report
2025-03-03 14:37:19,047 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: stop_status
2025-03-03 14:37:19,047 DEBUG   SenderThread:31611 [sender.py:send_request():416] send_request: stop_status
2025-03-03 14:37:19,087 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:21,271 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: status_report
2025-03-03 14:37:21,387 ERROR   SenderThread:31611 [internal_api.py:execute():358] 409 response executing GraphQL.
2025-03-03 14:37:21,387 ERROR   SenderThread:31611 [internal_api.py:execute():359] {"errors":[{"message":"run xsw8m4xu was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2025-03-03 14:37:22,641 ERROR   SenderThread:31611 [internal_api.py:execute():358] 409 response executing GraphQL.
2025-03-03 14:37:22,642 ERROR   SenderThread:31611 [internal_api.py:execute():359] {"errors":[{"message":"run xsw8m4xu was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2025-03-03 14:37:25,160 ERROR   SenderThread:31611 [internal_api.py:execute():358] 409 response executing GraphQL.
2025-03-03 14:37:25,160 ERROR   SenderThread:31611 [internal_api.py:execute():359] {"errors":[{"message":"run xsw8m4xu was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2025-03-03 14:37:25,160 INFO    SenderThread:31611 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "/share/nas2_3/adey/.venv/lib/python3.9/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/share/nas2_3/adey/.venv/lib/python3.9/site-packages/wandb/sdk/internal/internal_api.py", line 354, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "/share/nas2_3/adey/.venv/lib/python3.9/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "/share/nas2_3/adey/.venv/lib/python3.9/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "/share/nas2_3/adey/.venv/lib/python3.9/site-packages/wandb/sdk/lib/gql_request.py", line 59, in execute
    request.raise_for_status()
  File "/share/nas2_3/adey/.venv/lib/python3.9/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 409 Client Error: Conflict for url: https://api.wandb.ai/graphql
2025-03-03 14:37:29,118 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: keepalive
2025-03-03 14:37:29,119 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:30,183 ERROR   SenderThread:31611 [internal_api.py:execute():358] 409 response executing GraphQL.
2025-03-03 14:37:30,183 ERROR   SenderThread:31611 [internal_api.py:execute():359] {"errors":[{"message":"run xsw8m4xu was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2025-03-03 14:37:34,047 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: stop_status
2025-03-03 14:37:37,502 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:37,694 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:37,885 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:38,076 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:38,273 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:38,447 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:38,654 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:38,828 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:39,022 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:39,048 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: keepalive
2025-03-03 14:37:39,119 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:39,147 ERROR   SenderThread:31611 [internal_api.py:execute():358] 409 response executing GraphQL.
2025-03-03 14:37:39,147 ERROR   SenderThread:31611 [internal_api.py:execute():359] {"errors":[{"message":"run xsw8m4xu was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2025-03-03 14:37:39,216 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:39,381 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:39,592 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:39,766 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:39,967 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:40,173 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:40,325 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:40,518 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:40,709 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:40,900 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:41,110 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:41,336 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:41,539 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:41,730 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:41,914 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:42,140 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:42,324 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:42,512 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:42,709 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:42,920 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:43,175 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:43,330 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:43,509 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:43,655 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:43,822 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:43,989 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:44,131 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:44,301 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:44,491 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:44,680 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:44,684 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: keepalive
2025-03-03 14:37:44,876 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:45,069 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:45,234 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:45,420 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:45,603 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:45,778 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:45,943 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:46,076 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:46,234 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:46,351 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:46,529 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:46,711 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:46,866 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:47,077 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:47,233 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:47,421 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:47,615 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:47,776 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:47,975 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:48,159 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:48,197 DEBUG   SystemMonitor:31611 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-03-03 14:37:48,345 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:48,463 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:48,638 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:48,848 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:49,027 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:49,119 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:49,225 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:49,408 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:49,594 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:49,781 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:49,998 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:50,207 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:50,394 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:50,586 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:50,762 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:50,938 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:51,103 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:51,534 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:51,717 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:51,901 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:52,068 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:52,233 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:52,447 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:52,629 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:52,823 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:53,043 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:53,232 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:53,426 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:53,630 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:53,813 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:53,957 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:54,256 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:54,422 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:54,622 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:54,685 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: keepalive
2025-03-03 14:37:54,793 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:54,989 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:55,172 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:55,445 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:55,733 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:55,954 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:56,046 ERROR   SenderThread:31611 [internal_api.py:execute():358] 409 response executing GraphQL.
2025-03-03 14:37:56,046 ERROR   SenderThread:31611 [internal_api.py:execute():359] {"errors":[{"message":"run xsw8m4xu was previously created and deleted; try a new run name","path":["upsertBucket"]}],"data":{"upsertBucket":null}}
2025-03-03 14:37:56,155 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:56,367 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:56,543 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:56,701 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:56,867 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:57,033 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:57,205 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:57,388 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:57,588 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:57,776 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:58,083 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:58,366 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:58,579 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:58,780 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:58,962 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:59,119 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: internal_messages
2025-03-03 14:37:59,202 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:59,392 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:59,555 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:59,721 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:37:59,928 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:00,134 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:00,331 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:00,534 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:00,724 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:00,903 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:01,088 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:01,248 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:01,433 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:01,611 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:01,760 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:01,887 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:02,046 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:02,206 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:02,395 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:02,556 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:02,732 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:02,916 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:03,075 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:03,256 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:03,432 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
2025-03-03 14:38:03,592 DEBUG   HandlerThread:31611 [handler.py:handle_request():158] handle_request: partial_history
